Profit,Entry Name,H1,L1,O1,C1,V1,HiLo1,H2,L2,O2,C2,V2,HiLo2,H3,L3,O3,C3,V3,HiLo3,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20,I21,I22,I23,I24,I25,I26,I27,I28,I29,I30,I31
0,R1 Sell,115.78125,115.75,115.765625,115.765625,680,115.7460938,115.765625,115.75,115.75,115.75,69,115.7460938,115.765625,115.75,115.75,115.75,55,115.75,1,0.03125,-22.81315285,81.66666667,0.036345641,0,20.03862441,0.002953297,0,58.28402586,0,0.243,2349448,20.03862441,0.333333333,1,52.42063492,100,0,59.70072507,10000,0,51.57041298,-16.66666667,1.068965517,1,13.57507764,0.916227489,1,26.33227631,Wednesday
0,R1 Sell,115.703125,115.6875,115.703125,115.6875,227,115.6757813,115.703125,115.671875,115.6875,115.703125,343,115.671875,115.6875,115.671875,115.6875,115.671875,580,115.671875,1,0,-14.95901639,122.8070175,0.02427362,1,22.92594107,0.002850275,0,48.6300314,0,0.105,2341161,22.92594107,1,1,39.53514739,100,0,59.04171162,74500,0,46.03980801,-25,1.052631579,1,7.174772005,0.821084775,0,29.01768446,Wednesday
0,R1 Buy,115.84375,115.796875,115.8125,115.828125,4813,115.84375,115.84375,115.8125,115.84375,115.8125,3042,115.84375,115.84375,115.8125,115.8125,115.84375,3499,115.8476563,1,0.15625,9.449197928,57.60286225,0.039462294,1,25.69559219,0.014182692,0,62.90337806,1,0.27,2384691,25.69559219,0.285714286,0,61.95592767,40,1,40.77741778,124500,1,49.12533336,-20,1.159090909,1,27.85280549,0.663709735,1,26.19786199,Wednesday
0,R1 Buy,115.890625,115.8125,115.859375,115.875,51403,115.8867188,115.890625,115.8125,115.859375,115.859375,25865,115.8828125,115.875,115.78125,115.78125,115.875,16098,115.8789063,1,0.03125,14.56716882,58.33333333,0.053450455,1,20.85963242,0.003193681,0,59.83229557,1,0.048,2413134,20.85963242,-0.166666667,1,68.97572886,30,1,64.97768763,144500,1,54.3002711,-22.22222222,1,1,15.55386944,0.422999995,0,28.38456863,Wednesday
0,R1 Buy,116,115.984375,116,116,884,116.0039063,116,115.96875,115.984375,115.984375,702,116.0039063,116,115.984375,115.984375,115.984375,74,116,1,0.015625,9.263695895,139.2473118,0.024343528,0,15.61444841,0.001717033,1,52.46167785,0,0.086,2561376,15.61444841,0.2,1,47.01058201,70,1,59.04171162,64500,1,41.03755899,-25,1,0,14.09818901,1,1,20.53004254,Friday
1,R1 Buy,115.8125,115.796875,115.796875,115.8125,131,115.8242188,115.828125,115.796875,115.828125,115.8125,1372,115.8320313,115.828125,115.828125,115.828125,115.828125,555,115.8320313,0,0.03125,49.3373494,-71.26436782,0.024194764,1,26.00064297,0.00103022,0,51.28907705,0,-0.143,2517992,26.00064297,-0.333333333,1,60.55555556,60,1,56.99297927,80000,0,53.97613635,-50,0.888888889,1,-2.923449938,0,0,35.71307632,Monday
0,R1 Buy,115.90625,115.859375,115.859375,115.90625,6444,115.9140625,115.90625,115.859375,115.90625,115.875,4187,115.921875,115.921875,115.890625,115.90625,115.90625,3004,115.9335938,0,-0.015625,32.66038383,-114.0740741,0.039208132,0,23.56811568,-0.003846154,1,52.98583524,0,-0.115,2535620,23.56811568,-0.428571429,1,63.99745757,0,1,63.09100393,134500,0,47.66165185,-57.14285714,0.945945946,1,-10.34261485,0.30904694,0,29.21207132,Monday
0,R1 Sell,115.453125,115.40625,115.4375,115.421875,1821,115.3984375,115.453125,115.40625,115.421875,115.4375,4754,115.3984375,115.4375,115.390625,115.390625,115.421875,4535,115.4296875,1,-0.09375,-25.44984691,-21.53846154,0.036630213,1,40.68668854,-0.005151099,0,38.96870524,1,-0.132,2355196,40.68668854,-0.428571429,1,20.33635676,10,0,55.56291075,120000,0,37.32309233,-66.66666667,0.846153846,1,-15.70370151,0.834306137,0,36.64045744,Wednesday
0,R1 Sell,115.5,115.453125,115.5,115.484375,18178,115.4492188,115.515625,115.46875,115.484375,115.5,19960,115.4414063,115.484375,115.4375,115.4375,115.484375,16336,115.4257813,1,0.0625,29.87338254,126.6068759,0.037812911,0,28.57263574,0.006696429,1,55.97471649,1,0.211,2374918,28.57263574,0.6,0,47.12459058,90,0,51.46244717,150000,0,54.39024264,-22.22222222,1.085714286,1,26.48338876,0.88066568,0,43.6413763,Wednesday
1,R1 Sell,115.265625,115.25,115.25,115.265625,1058,115.25,115.28125,115.25,115.265625,115.265625,1197,115.2421875,115.265625,115.25,115.25,115.265625,655,115.2304688,1,0.09375,7.563651352,79.70615243,0.048218478,0,20.93061796,0.010302198,1,50.6333516,0,0.295,2230579,20.93061796,0.8,1,47.54554899,90,0,38.01744273,21500,0,55.1660304,-9.090909091,1.2,1,25.16762311,1,0,27.81696746,Thursday
1,R1 Sell,114.890625,114.84375,114.875,114.859375,2417,114.8476563,114.875,114.84375,114.875,114.875,814,114.8476563,114.875,114.859375,114.859375,114.875,2409,114.8476563,1,0.015625,-22.59637715,91.05691057,0.045210489,0,31.88406083,0.004979396,1,46.47734664,0,0.146,1992722,31.88406083,0.5,1,42.80707388,100,0,58.7557305,24500,0,47.55456407,-28.57142857,1.060606061,0,9.95783838,0.830649644,0,32.91886737,Friday
1,R1 Buy,114.765625,114.71875,114.734375,114.75,2613,114.7851563,114.796875,114.71875,114.796875,114.71875,3228,114.7851563,114.8125,114.734375,114.75,114.796875,5395,114.734375,1,-0.03125,3.416882743,-21.3740458,0.035884677,0,17.92430114,-0.000103022,0,45.33451966,1,0.12,2132174,17.92430114,0.6,1,26.86696901,80,1,60.98533345,84500,1,45.55296973,-66.66666667,0.833333333,0,-6.049683691,0.604418401,1,19.99811487,Monday
0,R1 Sell,114.90625,114.84375,114.875,114.875,26033,114.8203125,114.875,114.84375,114.859375,114.875,23518,114.8125,114.875,114.796875,114.8125,114.859375,29576,114.8085938,1,0.03125,44.84925994,174.4548287,0.048653804,0,23.69488915,0.002884615,0,58.58526778,1,0.102,2179332,23.69488915,0.333333333,0,59.13082068,100,0,69.65667112,153000,0,58.9334894,-28.57142857,1.022727273,0,17.92243179,0.765566656,0,31.90550881,Monday
1,R1 Sell,114.84375,114.796875,114.8125,114.828125,16343,114.7890625,114.828125,114.796875,114.8125,114.8125,10089,114.8203125,114.828125,114.78125,114.78125,114.8125,8107,114.8359375,1,0.015625,20.24437913,-32.84789644,0.049167332,1,18.35842869,-0.004876374,0,50.1588681,1,-0.033,2194936,18.35842869,-0.111111111,1,49.90047871,40,0,64.21216022,170000,1,60.46409264,-55.55555556,1,1,-7.505169463,0.45289738,1,24.89146618,Monday
1,R1 Sell,114.5,114.46875,114.5,114.484375,1452,114.46875,114.5,114.46875,114.5,114.484375,1096,114.4648438,114.5,114.484375,114.484375,114.5,274,114.4570313,1,-0.125,-41.0753592,14.65378422,0.046372231,1,60.75614551,-0.000721154,1,34.67353275,0,-0.173,2065962,60.75614551,-0.25,1,28.01741248,0,1,41.62896639,11500,1,33.56747958,-64.28571429,0.785714286,1,-20.20614828,0.861095781,0,61.45208095,Tuesday
1,R1 Sell,114.453125,114.390625,114.4375,114.40625,21710,114.390625,114.46875,114.421875,114.4375,114.4375,15292,114.3828125,114.453125,114.375,114.390625,114.4375,20275,114.375,0,-0.078125,-6.29915408,-8.49E-11,0.057469465,1,18.03040021,0.000103022,1,46.21493674,1,0.008,2049628,18.03040021,-0.142857143,1,49.45970696,40,0,58.57866327,163000,0,47.71699151,-53.84615385,0.93442623,1,-3.976980225,0.518230063,0,24.46114811,Tuesday
0,R1 Sell,114.1875,114.171875,114.171875,114.1875,3345,114.1601563,114.203125,114.171875,114.171875,114.1875,2346,114.1484375,114.1875,114.15625,114.15625,114.171875,1105,114.1328125,1,0.109375,10.7103575,116.6666667,0.05223663,0,39.69706647,0.007451923,0,51.97784918,0,0.332,1900167,39.69706647,0.75,1,57.12674298,90,0,48.53755283,13000,0,55.83887411,-10,1.25,1,28.26482188,1,0,48.66630084,Wednesday
0,R1 Sell,114.25,114.203125,114.25,114.21875,6734,114.2070313,114.28125,114.203125,114.21875,114.25,10435,114.1953125,114.25,114.21875,114.234375,114.234375,4725,114.1796875,1,0.015625,12.16773117,82.57887517,0.039560393,0,16.65191267,0.005357143,1,54.64198117,1,0.214,1917162,16.65191267,0.75,0,45.21038045,90,0,52.52990701,103000,0,55.02369943,-44.44444444,1.027777778,1,26.57119432,0.614685851,0,18.16783947,Wednesday
0,R1 Sell,114.25,114.203125,114.234375,114.234375,4990,114.21875,114.265625,114.21875,114.25,114.234375,2982,114.2265625,114.25,114.21875,114.25,114.25,2983,114.2148438,1,0.03125,-0.464791892,19.25925926,0.039990822,0,23.10792126,0.000858516,1,55.72101827,0,-0.052,1915116,23.10792126,0.2,1,46.54195011,60,0,63.09100393,130000,0,40.03925082,-42.85714286,1.054054054,0,16.61668152,0.521420439,0,22.773269,Wednesday
0,R1 Buy,114.359375,114.34375,114.34375,114.359375,2529,114.3867188,114.40625,114.34375,114.359375,114.34375,3271,114.3984375,114.390625,114.359375,114.375,114.375,617,114.4023438,0,-0.03125,-10.2124183,-165.4320988,0.036708603,1,27.19489472,-0.000824176,0,51.56638845,1,-0.156,2048886,27.19489472,0.333333333,1,66.86044115,50,1,60.98533345,53000,0,59.9679313,-80,0.96,1,-11.23039624,0.223290094,0,31.1896323,Thursday
0,R1 Buy,114.59375,114.53125,114.546875,114.578125,1970,114.5859375,114.546875,114.515625,114.546875,114.546875,2361,114.5859375,114.59375,114.546875,114.578125,114.546875,2477,114.5976563,0,-0.046875,-0.514515184,-88.18897638,0.044347565,0,36.37596821,-0.002644231,1,58.23358778,0,-0.173,2058460,36.37596821,-0.166666667,1,55.26405168,10,1,53.85959846,74500,0,58.5581572,-42.85714286,0.724137931,1,-1.733219816,0.287312953,0,45.13196451,Friday
1,R1 Buy,114.53125,114.453125,114.453125,114.5,8196,114.5390625,114.53125,114.453125,114.515625,114.453125,13603,114.5546875,114.53125,114.484375,114.5,114.515625,6324,114.5664063,0,0,-38.71806911,-113.4482759,0.053656766,0,20.23300913,-0.007760989,0,45.20467019,1,-0.221,2028160,20.23300913,-1,1,43.36356765,0,1,56.60828238,141500,0,42.51835419,-72.72727273,0.959183673,0,-20.11881586,0.34967381,0,28.10928387,Friday
1,R1 Buy,114.921875,114.90625,114.90625,114.90625,614,114.921875,114.9375,114.90625,114.921875,114.90625,895,114.921875,114.921875,114.875,114.875,114.921875,847,114.921875,0,0.015625,-48.61628526,30.43478261,0.031230494,0,11.33724278,0.000206044,0,49.15408124,1,-0.027,2192027,11.33724278,0.142857143,1,45.57823129,90,1,64.59685711,73000,1,51.19045886,-50,1.090909091,0,0.136167465,0.700048373,1,18.307932,Friday
0,R1 Buy,115.1875,115.171875,115.1875,115.171875,8,115.1953125,115.1875,115.171875,115.1875,115.1875,26,115.1992188,115.203125,115.203125,115.203125,115.203125,6,115.1953125,0,0.046875,18.99441341,16.09195402,0.021206234,1,28.17060982,0.004326923,0,55.40899496,0,0.606,2152579,28.17060982,0.25,0,81.03518175,80,1,36.20654369,70000,1,61.34230113,-40,1.307692308,1,17.41947629,0.008076816,1,25.71200852,Monday
0,R1 Sell,114.640625,114.578125,114.578125,114.625,605,114.5585938,114.59375,114.578125,114.59375,114.578125,87,114.5351563,114.578125,114.5625,114.578125,114.578125,138,114.5078125,1,-0.109375,-8.998282273,27.08792554,0.071522142,1,40.75479592,-0.010714286,0,41.86163385,0,-0.253,2097370,40.75479592,0.263157895,1,29.3622002,100,0,33.53614863,230000,1,47.36693334,-57.69230769,0.857142857,1,-8.520925673,1,0,41.48425946,Monday
0,R1 Sell,114.296875,114.21875,114.21875,114.25,13927,114.1953125,114.234375,114.203125,114.21875,114.234375,7493,114.2460938,114.25,114.21875,114.234375,114.21875,3934,114.2382813,0,-0.25,35.33655336,-58.90560279,0.09694697,1,43.59505549,-0.030048077,0,30.06707016,1,-0.193,2099460,43.59505549,-0.346938776,0,28.17029466,40,1,32.9977052,133000,1,55.39357245,-69.44444444,1.058139535,1,-42.61658962,0.425505954,1,46.99443517,Wednesday
1,R1 Sell,114.28125,114.21875,114.234375,114.25,24920,114.2226563,114.265625,114.21875,114.21875,114.234375,24261,114.2070313,114.296875,114.21875,114.28125,114.234375,29812,114.171875,1,-0.015625,-3.546487893,-20.38567493,0.066699898,1,27.13335666,-0.006215659,0,47.61711122,1,-0.164,2186654,27.13335666,-0.36,0,45.96560847,20,1,49.06021378,160000,0,54.97171297,-40,0.95890411,1,-4.535517007,0.618130468,1,36.97949826,Thursday
0,R1 Sell,113.46875,113.390625,113.421875,113.40625,12173,113.3945313,113.484375,113.375,113.390625,113.421875,21756,113.390625,113.484375,113.390625,113.484375,113.390625,18006,113.3828125,1,0.046875,2.202493772,69.27083333,0.062992713,1,47.55168221,0.003743132,0,44.15676895,0,0.024,1872548,47.55168221,0,0,43.05759056,70,1,56.00870787,133000,0,44.94183687,-46.15384615,1.087719298,0,-1.159003456,0.699561293,0,46.9373599,Friday
1,R1 Buy,113.515625,113.4375,113.5,113.5,29964,113.5507813,113.546875,113.484375,113.515625,113.515625,28924,113.5703125,113.5625,113.5,113.5625,113.53125,26660,113.59375,0,0.109375,18.61021816,-68.49315068,0.094225894,1,27.21467993,0.002712912,0,49.29975173,0,-0.057,2075530,27.21467993,-0.411764706,0,63.15079821,40,1,55.56291075,173000,0,49.04162663,-54.16666667,1.067307692,1,-4.222731938,0.134235464,0,31.56808804,Friday
1,R1 Buy,113.734375,113.6875,113.703125,113.71875,1183,113.7304688,113.703125,113.6875,113.703125,113.703125,835,113.7421875,113.71875,113.65625,113.6875,113.703125,4428,113.7617188,0,0.171875,25.80704369,41.55251142,0.058299968,1,26.86216121,0.010576923,0,60.41092316,0,0.281,2157226,26.86216121,0.333333333,0,71.47729035,60,1,41.62896639,4500,1,60.44267356,-25,1.145833333,1,19.32631349,0.251123753,0,23.17648232,Monday
0,R1 Buy,113.796875,113.75,113.78125,113.796875,3729,113.8164063,113.796875,113.765625,113.78125,113.78125,2466,113.8320313,113.828125,113.765625,113.8125,113.765625,5256,113.8476563,0,-0.03125,4.773659913,-137.7640392,0.037299994,0,32.02368141,-0.00831044,1,45.86409325,1,-0.489,2153894,32.02368141,-1,1,54.42680776,30,1,42.87144879,84500,0,40.12494668,-70,0.774193548,1,-33.92403196,0.238119771,0,38.09015249,Monday
1,R1 Sell,113.859375,113.765625,113.84375,113.78125,12390,113.75,113.84375,113.78125,113.796875,113.828125,10282,113.7421875,113.796875,113.734375,113.765625,113.796875,5469,113.7265625,1,0.0625,-7.87363135,135.0632069,0.057075976,0,20.68672179,0.007383242,1,50.78527063,0,0.183,2123213,20.68672179,0.833333333,0,48.31168831,100,0,58.37103361,141500,0,51.32240504,-41.66666667,1.089285714,1,11.39313065,0.742663791,0,27.71033421,Monday
0,R1 Sell,113.828125,113.78125,113.78125,113.828125,1902,113.7734375,113.796875,113.78125,113.796875,113.78125,291,113.7617188,113.796875,113.78125,113.78125,113.796875,247,113.7460938,1,0.0625,-24.7351561,169.0821256,0.040095384,0,13.0590705,0.006112637,0,59.64145429,0,0.325,2154392,13.0590705,0.6,1,48.36597265,100,0,53.69591649,10000,0,53.91392051,0,1,1,24.59615188,1,0,16.30971023,Tuesday
1,R1 Sell,113.984375,113.953125,113.96875,113.96875,1132,113.9570313,114,113.96875,114,113.984375,1291,113.953125,114.03125,113.953125,113.96875,114,6200,113.9453125,0,-0.0625,-7.494258834,-50,0.044293737,1,18.75320685,-0.003983516,1,48.62335396,0,-0.091,2373465,18.75320685,-0.090909091,1,51.32275132,0,0,65.08579703,21500,1,49.82636651,-71.42857143,0.897435897,1,-4.668440771,0.190444074,1,24.38165132,Wednesday
0,R1 Sell,113.890625,113.859375,113.875,113.875,2973,113.8710938,113.90625,113.859375,113.890625,113.875,1708,113.875,113.90625,113.875,113.90625,113.890625,1980,113.875,0,-0.0625,-17.1871534,-98.7654321,0.032961788,1,18.87297755,-0.004498626,1,40.57022878,1,-0.194,2359476,18.87297755,-0.5,0,39.11186697,0,0,59.70072507,90000,1,40.87979925,-83.33333333,0.75862069,1,-19.8175904,0.254004893,1,21.71192806,Wednesday
0,R1 Buy,113.96875,113.921875,113.9375,113.96875,6953,113.984375,113.953125,113.90625,113.953125,113.9375,10548,113.9921875,114.015625,113.953125,114,113.953125,6080,113.9570313,1,0.09375,43.81588774,30.37475345,0.041760133,1,18.81811787,0.005769231,1,56.1557233,1,0.12,2385671,18.81811787,0.272727273,1,65.22675737,80,1,51.57055657,134500,0,62.8616613,-30,1.153846154,1,11.81765252,0.569303356,1,27.82122515,Wednesday
0,R1 Sell,113.78125,113.765625,113.765625,113.765625,712,113.7460938,113.78125,113.75,113.75,113.765625,617,113.7382813,113.765625,113.734375,113.75,113.765625,2409,113.7382813,1,0.0625,16.7613845,107.6923077,0.03809597,0,17.45755237,0.002541209,1,48.09202074,0,0.068,2329585,17.45755237,0.142857143,1,49.29399965,100,0,62.47149719,51500,0,50.87797545,-20,1.230769231,0,12.11959222,1,0,27.40422711,Friday
1,R1 Buy,114.09375,114.0625,114.09375,114.078125,1388,114.1210938,114.109375,114.078125,114.109375,114.09375,5560,114.0898438,114.125,114.09375,114.109375,114.109375,1001,114.0859375,0,0.0625,1.561697861,19.97716895,0.057733873,1,37.99367004,0.007108516,0,61.35706324,0,0.292,2259215,37.99367004,0.5,0,76.17426088,70,1,57.37380979,230000,1,51.96245635,-45.45454545,1.14,1,25.61960283,0,0,38.26270233,Friday
1,R1 Buy,114.234375,114.21875,114.21875,114.234375,62,114.2460938,114.234375,114.21875,114.234375,114.21875,245,114.2539063,114.25,114.21875,114.25,114.234375,617,114.2578125,0,-0.015625,11.97122559,-10.37037037,0.041315461,1,21.79826357,0.001854396,0,52.86422467,0,0.266,2276999,21.79826357,0.4,0,54.41947823,10,0,56.99297927,33000,0,43.6101532,-50,0.916666667,1,2.838292015,0.274225313,0,22.77768258,Tuesday
1,R1 Buy,114.4375,114.390625,114.4375,114.390625,8810,114.4492188,114.453125,114.390625,114.40625,114.4375,15372,114.3984375,114.453125,114.375,114.4375,114.40625,18143,114.3867188,0,-0.015625,-11.10101026,40.47619048,0.051475347,1,27.24188311,0.005391484,0,51.6790965,1,0.084,2293176,27.24188311,-0.111111111,1,60.75207861,90,1,64.21216022,140000,1,59.16227756,-44.44444444,1.020408163,0,5.435887307,0.314791214,0,39.27735346,Tuesday
1,R1 Sell,114.328125,114.28125,114.28125,114.3125,8182,114.265625,114.28125,114.25,114.28125,114.28125,10846,114.2929688,114.28125,114.265625,114.28125,114.28125,5557,114.3007813,1,-0.03125,25.84539888,115.5555556,0.048516475,1,17.10260519,-0.00051511,0,59.82896692,0,0.161,2241314,17.10260519,0.2,1,61.53880071,100,0,61.92099378,221500,1,56.69710439,-37.5,0.926829268,1,10.49338145,0.960482936,1,28.5522751,Friday
0,R1 Sell,114.203125,114.1875,114.1875,114.203125,856,114.1757813,114.203125,114.171875,114.1875,114.1875,459,114.1953125,114.203125,114.171875,114.1875,114.1875,956,114.1953125,1,-0.0625,9.092905776,-33.52750809,0.032435255,1,13.0843368,-0.006284341,0,45.22514108,0,-0.177,2238526,13.0843368,-0.6,0,31.77059713,0,0,43.39171762,51500,1,48.14810023,-71.42857143,0.772727273,1,-17.00161933,0.54223654,1,16.39412553,Monday
0,R1 Sell,114.125,114.109375,114.109375,114.109375,581,114.0976563,114.125,114.109375,114.109375,114.109375,75,114.1015625,114.125,114.078125,114.109375,114.109375,1922,114.1015625,1,0.03125,9.939100842,65.09803922,0.031852633,0,21.68805519,0.00728022,1,50.56254304,0,0.212,2220230,21.68805519,0.454545455,1,35.70689892,60,0,44.66197013,21500,0,40.94895914,-37.5,1.115384615,0,14.78397621,0.670799712,0,32.40850793,Tuesday
1,R1 Sell,114.203125,114.140625,114.15625,114.1875,4449,114.15625,114.1875,114.140625,114.171875,114.15625,8447,114.1484375,114.234375,114.171875,114.203125,114.171875,10948,114.1289063,1,0.0625,-10.98238792,79.54545455,0.053788309,0,15.01708902,0.005116758,0,57.11067726,1,0.197,2259176,15.01708902,0.111111111,0,49.928286,70,0,50.44356441,110000,0,49.11669047,-28.57142857,1.018867925,1,17.69045182,0.83122978,0,20.44578482,Tuesday
1,R1 Buy,114.140625,114.078125,114.109375,114.125,23501,114.1328125,114.140625,114.078125,114.125,114.125,32137,114.125,114.125,114.078125,114.078125,114.109375,24563,114.125,1,0.0625,-3.941544672,43.75,0.057121889,1,9.996889922,0.001201923,1,52.97996638,1,0.048,2243171,9.996889922,0.333333333,1,40.76960077,30,1,64.97768763,160000,1,48.71006134,-44.44444444,1.08,1,10.13745672,0.636704281,1,17.14445529,Tuesday
0,R1 Buy,114.53125,114.484375,114.5,114.5,24339,114.53125,114.515625,114.46875,114.484375,114.5,17835,114.5429688,114.53125,114.46875,114.515625,114.484375,24454,114.5585938,0,0.078125,3.392410006,41.82776801,0.051070147,1,25.72493881,0.011813187,0,56.79080755,1,0.248,2496041,25.72493881,0.625,1,49.07659801,60,1,47.10748431,161500,0,45.73693817,-33.33333333,1.153846154,1,14.83919181,0.554239593,1,33.56743942,Wednesday
0,R1 Buy,114.515625,114.453125,114.484375,114.515625,2986,114.5273438,114.515625,114.484375,114.515625,114.484375,1836,114.5429688,114.53125,114.5,114.515625,114.515625,1384,114.5585938,0,-0.015625,-4.145139686,-135.9131025,0.040057301,1,22.45001752,-0.00415522,1,48.57801545,0,-0.248,2529987,22.45001752,-0.6,1,59.73115509,40,1,45.24049004,41500,0,40.89439912,-60,0.818181818,1,-20.57560784,0.283148907,0,27.59945414,Thursday
1,R1 Buy,114.5,114.453125,114.46875,114.453125,8919,114.515625,114.515625,114.46875,114.515625,114.46875,5067,114.53125,114.546875,114.5,114.5,114.515625,8891,114.4804688,0,-0.046875,-19.67728251,-34.52914798,0.047790762,1,17.75023096,0.002129121,0,44.20823976,1,-0.02,2528135,17.75023096,0.04,0,42.94333973,50,1,51.04374327,103000,0,36.21163179,-76.92307692,0.96,1,-9.196615361,0.413820296,1,21.90576407,Thursday
1,R1 Sell,114.28125,114.234375,114.265625,114.265625,7106,114.2226563,114.265625,114.21875,114.234375,114.265625,2553,114.2109375,114.25,114.234375,114.234375,114.234375,5397,114.2421875,1,0,12.21742493,22.92870906,0.030132671,1,36.23900688,-0.002781593,0,49.17159396,1,0.012,2324593,36.23900688,-0.428571429,0,41.11111111,100,0,52.52990701,91500,0,53.23558372,-16.66666667,0.958333333,1,1.219515868,1,0,34.08523416,Friday
1,R1 Sell,113.546875,113.515625,113.53125,113.53125,711,113.5195313,113.53125,113.515625,113.53125,113.515625,406,113.5195313,113.546875,113.515625,113.546875,113.515625,1600,113.515625,1,0.09375,15.52116433,72.56778309,0.048035892,0,25.70995907,0.005013736,0,46.14777935,0,0.17,2097371,25.70995907,0.555555556,1,48.67284832,70,0,46.37168802,40000,0,50.54916633,-30,1.176470588,0,2.232206424,0.813525897,0,33.82945717,Monday
0,R1 Sell,113.265625,113.203125,113.25,113.234375,44063,113.2226563,113.34375,113.234375,113.34375,113.25,54861,113.2070313,113.359375,113.28125,113.28125,113.34375,69600,113.1679688,1,-0.296875,-6.071065537,-41.17647059,0.082002914,1,33.7357607,-0.017891484,1,39.47177997,1,-0.149,1994225,33.7357607,-0.333333333,0,39.64410407,10,1,43.33227868,164500,0,42.48466209,-65.51724138,0.78021978,1,-16.97439823,0.667542499,0,31.31506342,Monday
0,R1 Buy,113.484375,113.4375,113.453125,113.46875,28673,113.4804688,113.484375,113.40625,113.453125,113.453125,40811,113.4882813,113.46875,113.40625,113.4375,113.453125,33424,113.484375,0,-0.0625,1.273694033,-51.4619883,0.0660428,0,15.68210059,-0.008791209,1,49.89649272,1,-0.124,2164505,15.68210059,-0.25,1,61.24493232,20,1,57.9523297,160000,0,50.31326746,-61.53846154,0.916666667,0,-12.48837711,0.270691087,0,23.1024359,Tuesday
0,R1 Buy,113.609375,113.546875,113.578125,113.59375,23333,113.5976563,113.578125,113.546875,113.5625,113.578125,15642,113.6015625,113.59375,113.53125,113.578125,113.5625,17189,113.6210938,0,0.015625,25.61599379,-64.91935484,0.05421963,0,19.53333521,-0.004017857,1,51.07473436,1,-0.006,1966687,19.53333521,0,1,61.09994503,30,1,58.85997353,141500,0,46.98170266,-63.63636364,1.019230769,1,-9.816968238,0.260320191,0,22.78147667,Thursday
0,R1 Sell,113.359375,113.28125,113.328125,113.28125,9149,113.2304688,113.328125,113.21875,113.234375,113.328125,25003,113.2109375,113.25,113.21875,113.234375,113.21875,5210,113.2460938,1,0.046875,21.77382401,129.0983607,0.051327365,0,28.93240521,-0.001614011,0,51.86364207,1,0.168,1853171,28.93240521,0.636363636,0,36.13464578,100,0,59.43849345,123000,0,59.88396855,-50,1.083333333,0,13.13239451,0.637810417,0,38.86727557,Friday
1,R1 Buy,113.078125,113.015625,113.046875,113.0625,8835,113.0703125,113.0625,112.96875,113,113.0625,16405,113.078125,113.0625,112.984375,113.0625,113,8656,113.09375,1,0.078125,3.749005553,71.04959631,0.065468589,1,19.53595118,0.012946429,1,56.00273444,0,0.268,1704763,19.53595118,0.391304348,0,52.59539713,50,1,53.08308936,131500,1,47.81925773,-23.52941176,1.028985507,1,18.7257379,0.867349672,1,25.49254786,Monday
0,R1 Buy,113.71875,113.671875,113.671875,113.6875,1699,113.7226563,113.71875,113.671875,113.71875,113.671875,3770,113.7226563,113.71875,113.703125,113.703125,113.71875,2389,113.71875,0,-0.03125,-5.588255542,-78.0952381,0.03616877,0,15.79654335,-0.00157967,0,48.73253228,1,-0.169,2100242,15.79654335,-0.25,1,61.30259511,10,1,62.47149719,83000,0,48.37609586,-80,0.961538462,0,-9.713048657,0.228642386,0,16.93029519,Tuesday
0,R1 Sell,113.484375,113.453125,113.46875,113.46875,1881,113.4335938,113.46875,113.4375,113.4375,113.453125,1119,113.421875,113.453125,113.421875,113.421875,113.453125,1501,113.4140625,1,0,3.563278919,203.4188034,0.034537427,0,15.49328351,0.00364011,0,61.26612494,0,0.213,1931061,15.49328351,0.666666667,0,47.40929705,100,0,51.15185266,54500,0,61.27306715,-14.28571429,1,1,33.8954642,1,0,20.31384728,Wednesday
0,R1 Sell,113.4375,113.421875,113.421875,113.4375,890,113.4101563,113.4375,113.40625,113.40625,113.4375,1018,113.40625,113.421875,113.40625,113.421875,113.40625,1255,113.4335938,1,0.015625,-14.61021136,20.11494253,0.031219738,0,15.30467492,0.000240385,0,53.84726889,0,0.005,1929519,15.30467492,0.25,0,43.50718065,40,0,59.43849345,71500,1,55.32897796,-60,1,0,6.303261816,0.497065024,1,16.46553387,Wednesday
0,R1 Buy,113.84375,113.8125,113.828125,113.828125,1066,113.8359375,113.828125,113.8125,113.828125,113.828125,540,113.84375,113.828125,113.796875,113.828125,113.8125,1691,113.8554688,0,0.015625,-12.56759492,-31.57894737,0.040092678,1,21.7492447,0.000549451,1,47.13370519,1,-0.114,2143168,21.7492447,-0.25,0,48.20774464,30,1,57.58972102,44500,0,47.46414312,-57.14285714,1,1,-9.223951046,0.454709669,0,34.00316555,Friday
1,R1 Buy,113.875,113.859375,113.859375,113.875,933,113.8789063,113.875,113.859375,113.859375,113.859375,152,113.8828125,113.890625,113.859375,113.859375,113.875,1558,113.8789063,1,0.046875,-8.823529412,83.08080808,0.029886994,1,20.51773829,0.003331044,0,55.57385009,0,0.302,2146866,20.51773829,0.714285714,0,55.29478458,80,1,54.37867943,80000,1,53.76368267,-20,1.095238095,1,14.8992571,0.80200399,1,28.87935581,Friday
